Variable,Coefficient,Std. Error,t-stat,P-value,[0.025,0.975]
Intercept,30370.0,2382.96,12.75,0.0,25700.0,35000.0
Year: 2016,888.97,1698.51,0.52,0.601,-2440.71,4218.65
Year: 2017,1195.65,1707.78,0.7,0.484,-2152.2,4543.5
Year: 2018,958.57,1708.45,0.56,0.575,-2390.6,4307.75
Year: 2019,1219.26,1674.5,0.73,0.467,-2063.35,4501.87
Year: 2020,2416.1,1674.5,1.44,0.149,-866.51,5698.71
Year: 2021,2303.46,1661.99,1.39,0.166,-954.62,5561.54
Year: 2022,-494.18,1661.98,-0.3,0.766,-3752.25,2763.89
Year: 2023,606.44,1661.43,0.37,0.715,-2650.55,3863.43
Job Zone 2,9014.36,1997.15,4.51,0.0,5099.25,12900.0
Job Zone 3,26260.0,2057.47,12.76,0.0,22200.0,30300.0
Job Zone 4,58250.0,2089.68,27.88,0.0,54200.0,62300.0
Job Zone 5,88540.0,2155.56,41.08,0.0,84300.0,92800.0
Context,303.23,32.05,9.46,0.0,240.41,366.05
